,id заказа,id экскурсии,Количество билетов,Статус,Дата создания,Дата оплаты,Цена,Способ оплаты,Валюта оплаты,Устройство
219,1530013140,15420,5,pending,2021-01-07 05:41:35.330961,,1080.0,,RUB,Desktop
220,1530282040,28866,2,canceled_by_attendee,2021-09-17 03:47:30.336233,2021-09-17 03:48:01.923311,438.0,post_pay,RUB,Mobile
221,1530122892,23196,2,cleared,2021-06-03 10:09:41.285303,2021-06-03 10:11:19.189119,334.0,post_pay,RUB,Mobile
222,1530334946,17413,1,cleared,2021-11-10 13:27:35.290758,2021-11-10 13:27:46.764794,167.0,post_pay,RUB,Mobile
223,1530124203,17366,1,canceled_by_attendee,2021-06-04 03:22:29.146570,,93.0,,RUB,Mobile
224,1530160709,17366,3,cleared,2021-06-26 08:19:54.867215,2021-06-26 08:20:24.596417,185.0,post_pay,RUB,Mobile
225,1530087234,26573,1,canceled_by_attendee,2021-05-04 11:40:48.770563,,139.0,,RUB,Mobile
226,1530214834,30460,2,cleared,2021-08-02 00:02:30.793394,2021-08-02 23:12:37.390735,260.0,post_pay,RUB,Desktop
227,1530096909,30096,1,cleared,2021-05-10 10:09:01.600124,2021-05-10 10:13:11.644408,476.0,deposit,RUB,Mobile
228,1530049720,22455,2,canceled_by_attendee,2021-03-28 13:31:38.324634,2021-03-28 13:32:37.054091,1579.0,deposit,USD,Desktop
229,1530263244,34459,1,canceled_by_attendee,2021-09-02 00:41:31.191500,2021-09-02 00:41:59.648869,234.0,post_pay,RUB,Mobile
230,1530083644,29448,3,cleared,2021-05-02 10:10:00.336498,2021-05-06 14:10:18.808928,1002.0,deposit,RUB,Desktop
231,1530060122,30463,3,canceled_by_attendee,2021-04-10 22:28:59.865504,,417.0,full_pay,RUB,Mobile
232,1530087650,34003,1,held,2021-05-04 14:28:27.568092,2021-05-31 22:35:55.652597,334.0,deposit,RUB,Mobile
233,1530108629,21732,1,canceled_by_host,2021-05-22 09:39:02.394134,2021-05-22 09:39:38.142165,128.0,post_pay,RUB,Mobile
234,1530079547,25556,4,canceled_by_attendee,2021-04-29 16:37:33.754823,2021-04-29 16:38:12.935726,668.0,post_pay,RUB,Mobile
235,1530209005,24115,2,cleared,2021-07-28 23:38:08.958764,2021-07-28 23:43:44.571346,185.0,deposit,RUB,Mobile
236,1530204015,32869,2,canceled_by_attendee,2021-07-26 01:37:45.242444,2021-07-26 01:41:46.765403,371.0,post_pay,RUB,Mobile
237,1530258005,32648,2,canceled_by_attendee,2021-08-28 12:05:18.495203,,145.0,full_pay,RUB,Mobile
238,1530247934,20788,1,canceled_by_attendee,2021-08-21 13:26:31.729051,,83.0,,RUB,Mobile
239,1530120657,27775,1,canceled_by_attendee,2021-06-01 17:17:33.966699,,147.0,full_pay,RUB,Mobile
240,1530097269,28681,2,canceled_by_attendee,2021-05-10 16:06:40.484249,,631.0,,RUB,Desktop
241,1530201671,28970,2,held,2021-07-24 14:39:29.183214,2021-08-17 11:42:32.720104,445.0,deposit,RUB,Desktop
242,1530091830,28443,1,confirmed_by_attendee,2021-05-06 18:50:04.215242,2021-05-06 18:50:48.870372,313.0,deposit,RUB,Mobile
243,1530175343,34812,3,held,2021-07-07 17:25:24.584311,2021-07-07 17:29:04.553885,1669.0,full_pay,RUB,Desktop
244,1530301131,26270,2,canceled_by_attendee,2021-10-03 22:17:36.693699,,1833.0,,RUB,Mobile
245,1530108916,27528,2,cleared,2021-05-22 13:01:12.335478,2021-05-22 13:03:03.524972,791.0,deposit,RUB,Desktop
246,1530169464,24152,2,canceled_by_attendee,2021-07-03 11:03:04.636797,,863.0,full_pay,RUB,Mobile
247,1530307369,3051,2,canceled_by_attendee,2021-10-09 11:00:10.488687,,260.0,full_pay,RUB,Mobile
248,1530094648,33201,2,cleared,2021-05-08 12:18:09.582118,2021-05-08 12:21:02.947074,594.0,deposit,RUB,Mobile
249,1530342261,29354,2,canceled_by_attendee,2021-11-24 14:02:49.440781,,367.0,,RUB,Desktop
250,1530177206,28866,2,cleared,2021-07-08 22:28:44.636018,2021-07-28 19:56:14.980787,438.0,deposit,RUB,Mobile
251,1530306394,24507,2,cleared,2021-10-08 14:13:12.376159,2021-10-08 18:42:35.990155,293.0,deposit,RUB,Mobile
252,1530231967,32661,2,canceled_by_attendee,2021-08-11 19:30:20.887771,,260.0,,RUB,Mobile
253,1530199969,22885,2,cleared,2021-07-23 15:15:45.838130,2021-07-23 15:18:53.015744,590.0,deposit,RUB,Desktop
254,1530353984,38458,4,canceled_by_host,2021-12-16 13:47:09.452735,,519.0,deposit,RUB,Desktop
255,1530118808,29099,2,cleared,2021-05-31 10:51:09.310176,2021-07-15 14:33:52.260825,285.0,deposit,RUB,Mobile
256,1530082647,18190,2,canceled_by_attendee,2021-05-01 17:08:45.290692,,93.0,,RUB,Tablet
257,1530353076,22186,1,canceled_by_attendee,2021-12-14 20:22:22.465730,,159.0,deposit,RUB,Mobile
258,1530100860,28866,2,cleared,2021-05-14 10:24:28.624796,2021-05-17 14:23:53.946412,438.0,deposit,RUB,Mobile
259,1530042160,26591,1,cleared,2021-03-18 23:03:58.706656,2021-03-18 23:10:15.205414,167.0,deposit,RUB,Mobile
260,1530098778,28931,2,cleared,2021-05-12 09:19:08.137973,2021-05-12 11:03:49.996235,631.0,deposit,RUB,Mobile
261,1530022605,23655,3,canceled_by_attendee,2021-02-08 10:00:10.652189,,779.0,,RUB,Desktop
262,1530204392,32963,2,cleared,2021-07-26 11:05:57.648225,2021-07-26 11:11:16.754465,701.0,full_pay,RUB,Desktop
263,1530174198,27485,2,canceled_by_attendee,2021-07-06 21:05:27.275206,2021-07-06 21:06:26.684751,519.0,post_pay,RUB,Mobile
264,1530285664,22278,2,cleared,2021-09-19 23:31:55.555616,2021-09-19 23:36:02.307313,507.0,deposit,EUR,Mobile
265,1530194443,34671,1,cleared,2021-07-20 11:21:26.097625,2021-07-20 16:20:58.400921,594.0,deposit,RUB,Mobile
266,1530136398,34053,3,cleared,2021-06-11 07:58:11.873718,2021-06-11 08:00:06.787071,501.0,deposit,RUB,Mobile
267,1530330397,32033,1,canceled_by_attendee,2021-11-03 22:02:07.183663,,529.0,,USD,Mobile
268,1530111444,27463,1,canceled_by_attendee,2021-05-24 21:09:35.373148,,195.0,,RUB,Desktop
269,1530018460,28866,1,canceled_by_attendee,2021-01-26 19:31:23.706672,2021-01-26 19:31:50.300762,219.0,post_pay,RUB,Desktop
270,1530154603,21907,2,held,2021-06-21 23:56:25.448837,2021-07-05 09:57:12.785968,334.0,deposit,RUB,Mobile
271,1530354183,18496,1,canceled_by_attendee,2021-12-16 18:05:35.592693,2021-12-16 18:09:26.005127,685.0,post_pay,USD,Phablet
272,1530350783,39259,3,canceled_by_attendee,2021-12-10 22:56:42.009830,2021-12-10 22:57:24.392710,974.0,post_pay,RUB,Mobile
273,1530062925,3051,1,canceled_by_attendee,2021-04-14 12:46:11.356099,,130.0,full_pay,RUB,Mobile
274,1530104139,19993,1,cleared,2021-05-17 15:35:32.559871,2021-05-17 17:04:27.693793,276.0,deposit,RUB,Mobile
275,1530256925,28628,2,cleared,2021-08-27 17:02:22.243167,2021-08-27 17:06:01.067737,519.0,deposit,RUB,Desktop
276,1530069507,31757,2,canceled_by_attendee,2021-04-21 11:28:12.590370,,176.0,,RUB,Desktop
277,1530307686,28801,2,canceled_by_attendee,2021-10-09 15:14:09.938720,,260.0,full_pay,RUB,Mobile
278,1530232758,25691,2,canceled_by_attendee,2021-08-12 11:04:38.662895,,271.0,,RUB,Mobile
279,1530145413,27931,1,cleared,2021-06-16 09:38:29.362994,2021-06-16 18:36:18.662281,93.0,deposit,RUB,Desktop
280,1530219317,28866,1,canceled_by_attendee,2021-08-04 17:02:11.051832,,219.0,,RUB,Mobile
281,1530254094,16307,1,cleared,2021-08-25 17:02:46.518526,2021-08-25 17:03:26.639956,148.0,post_pay,RUB,Desktop
282,1530138849,22979,2,held,2021-06-12 12:25:01.314434,2021-06-12 12:27:27.411734,853.0,full_pay,RUB,Mobile
283,1530128321,29099,1,cleared,2021-06-06 16:06:12.870741,2021-06-24 14:49:35.248814,146.0,deposit,RUB,Mobile
284,1530167521,29271,2,cleared,2021-07-01 20:28:35.760609,2021-07-01 20:39:19.391994,751.0,deposit,RUB,Desktop
285,1530223635,811,1,cleared,2021-08-07 08:30:37.416127,2021-08-07 08:31:54.043343,278.0,post_pay,RUB,Mobile
286,1530022755,29977,2,cleared,2021-02-08 16:28:26.795978,2021-02-08 16:31:42.703198,158.0,full_pay,RUB,Desktop
287,1530135950,20115,2,canceled_by_attendee,2021-06-10 21:20:32.781870,2021-06-10 21:22:14.359001,853.0,post_pay,RUB,Mobile
288,1530121417,22817,1,cleared,2021-06-02 09:50:15.481366,2021-06-02 09:56:04.625719,351.0,deposit,RUB,Mobile
289,1530242098,29465,1,canceled_by_attendee,2021-08-17 19:22:38.904357,,167.0,,RUB,Mobile
290,1530241370,35863,1,held,2021-08-17 12:16:44.990073,2021-09-01 19:10:31.757133,427.0,deposit,RUB,Desktop
291,1530273138,20096,1,cleared,2021-09-10 07:51:57.247760,2021-09-10 07:54:48.786978,222.0,deposit,RUB,Desktop
292,1530229374,36247,7,held,2021-08-10 13:04:20.977409,2021-08-16 10:34:45.509697,649.0,deposit,RUB,Desktop
293,1530157654,33864,1,cleared,2021-06-24 08:12:43.343157,2021-06-24 08:32:51.034914,297.0,deposit,RUB,Mobile
294,1530069917,16940,1,canceled_by_host,2021-04-21 17:26:38.239270,2021-04-22 08:04:04.662374,269.0,deposit,RUB,Desktop
295,1530106657,28866,2,cleared,2021-05-20 09:54:16.311358,2021-07-15 14:33:49.769021,438.0,deposit,RUB,Mobile
296,1530085837,3051,2,canceled_by_attendee,2021-05-03 16:17:27.497663,2021-05-03 16:21:10.609337,260.0,full_pay,RUB,Mobile
297,1530195337,26591,4,canceled_by_attendee,2021-07-20 20:05:11.547418,2021-07-20 20:05:29.214533,594.0,post_pay,RUB,Desktop
298,1530082803,17366,4,cleared,2021-05-01 18:35:31.928610,2021-05-01 18:37:24.419669,371.0,deposit,RUB,Desktop
299,1530124808,16372,3,canceled_by_attendee,2021-06-04 12:56:21.130684,,328.0,,RUB,Mobile
300,1530150266,35281,2,canceled_by_attendee,2021-06-19 10:09:57.449017,,3339.0,,RUB,Mobile
301,1530262130,29640,1,canceled_by_attendee,2021-08-31 21:45:39.586606,,427.0,deposit,RUB,Mobile
302,1530103191,31572,2,cleared,2021-05-16 16:31:07.250759,2021-05-16 16:35:49.160069,317.0,deposit,RUB,Mobile
303,1530092080,33111,2,canceled_by_attendee,2021-05-06 21:16:07.964895,,482.0,,RUB,Mobile
304,1530247457,28519,1,cleared,2021-08-21 08:34:31.804773,2021-08-21 08:35:30.602643,297.0,deposit,RUB,Phablet
305,1530106514,32912,1,held,2021-05-20 06:49:10.713058,2021-06-03 03:40:45.067472,1085.0,deposit,RUB,Desktop
306,1530068235,20917,2,cleared,2021-04-20 08:04:54.722573,2021-04-20 08:10:19.133307,556.0,deposit,RUB,Mobile
307,1530105659,33201,1,cleared,2021-05-19 09:20:43.192339,2021-05-19 09:22:36.472853,278.0,deposit,RUB,Mobile
308,1530232992,22976,3,held,2021-08-12 12:58:41.953193,2021-08-12 12:59:31.342295,495.0,full_pay,RUB,Mobile
309,1530103119,33829,2,canceled_by_attendee,2021-05-16 15:11:16.155632,2021-05-16 21:51:12.246002,427.0,post_pay,RUB,Desktop
310,1530263089,32013,1,canceled_by_attendee,2021-09-01 20:45:37.393228,,883.0,deposit,USD,Mobile
311,1530060246,26118,3,canceled_by_host,2021-04-11 08:54:11.987469,2021-04-16 12:00:51.239127,556.0,deposit,RUB,Mobile
312,1530182506,29651,3,cleared,2021-07-12 17:37:02.582568,2021-07-12 17:37:37.251458,519.0,post_pay,RUB,Mobile
313,1530215918,28664,2,confirmed,2021-08-02 18:42:22.286363,2021-08-02 18:43:57.020945,219.0,post_pay,RUB,Mobile
314,1530009336,24881,2,cleared,2021-01-02 20:41:49.867670,2021-01-02 20:44:40.510838,334.0,deposit,RUB,Mobile
315,1530351164,25078,1,canceled_by_attendee,2021-12-11 15:10:36.037872,,634.0,,EUR,Mobile
316,1530114551,13160,1,cleared,2021-05-27 17:13:59.423404,,0.0,deposit,RUB,
317,1530178711,30605,2,cleared,2021-07-10 00:15:51.393258,2021-07-21 19:39:54.135191,519.0,deposit,RUB,Desktop
318,1530228931,35856,4,canceled_by_attendee,2021-08-10 09:37:20.920764,2021-08-10 09:37:57.091664,1113.0,post_pay,RUB,Mobile
319,1530295580,15420,2,cleared,2021-09-28 20:10:17.523784,2021-09-28 20:23:14.940006,334.0,deposit,RUB,Desktop
320,1530188142,22979,2,held,2021-07-16 12:24:52.823730,2021-07-16 12:26:21.318609,668.0,full_pay,RUB,Desktop
321,1530265712,13872,2,canceled_by_attendee,2021-09-04 09:07:15.413016,,2163.0,,USD,Phablet
322,1530243266,17022,1,canceled_by_attendee,2021-08-18 14:41:35.371354,,130.0,,RUB,Desktop
323,1530072051,19993,2,cleared,2021-04-23 18:07:01.799264,2021-04-23 18:11:51.775812,393.0,deposit,RUB,Mobile
324,1530031632,13160,1,cleared,2021-02-28 19:53:46.535434,,0.0,deposit,RUB,
325,1530314423,3051,2,canceled_by_attendee,2021-10-16 11:47:25.663993,,260.0,,RUB,Mobile
326,1530190658,17366,2,cleared,2021-07-17 21:03:50.986887,2021-07-17 21:08:15.310392,185.0,deposit,RUB,Mobile
327,1530289047,32648,3,cleared,2021-09-22 23:38:18.089931,2021-09-23 00:18:43.953577,217.0,full_pay,RUB,Phablet
328,1530299657,13206,2,cleared,2021-10-02 16:47:10.167404,2021-10-02 16:49:42.698489,334.0,post_pay,RUB,Mobile
329,1530199572,20953,2,held,2021-07-23 12:00:11.153591,2021-07-28 20:27:03.147676,326.0,deposit,RUB,Mobile
330,1530306200,14507,4,cleared,2021-10-08 11:56:43.233162,2021-10-08 12:00:08.381073,570.0,deposit,RUB,Desktop
331,1530105317,29354,2,cleared,2021-05-18 19:11:40.855247,2021-05-18 19:15:04.406298,371.0,full_pay,RUB,Mobile
332,1530186755,35626,2,held,2021-07-15 14:26:03.362781,2021-08-02 10:12:49.254432,1850.0,deposit,EUR,Mobile
333,1530126060,24952,2,held,2021-06-05 08:20:56.552237,2021-06-11 20:27:57.163821,204.0,deposit,RUB,Mobile
334,1530288339,15117,2,cleared,2021-09-22 11:50:52.695365,2021-09-22 11:51:42.210147,330.0,full_pay,RUB,Desktop
335,1530306952,14196,1,cleared,2021-10-08 21:44:23.301867,2021-10-08 21:45:07.339429,165.0,full_pay,RUB,
336,1530262376,26573,2,cleared,2021-09-01 10:07:26.229891,2021-09-01 10:09:07.959985,252.0,deposit,RUB,Mobile
337,1530035175,28801,3,canceled_by_attendee,2021-03-06 17:57:24.096294,,390.0,,RUB,Mobile
338,1530194521,30232,1,canceled_by_attendee,2021-07-20 12:01:21.865159,,2226.0,,RUB,Mobile
339,1530222955,29510,1,cleared,2021-08-06 17:18:29.369589,2021-08-07 13:45:18.892708,184.0,full_pay,RUB,Desktop
340,1530352545,26416,2,held,2021-12-13 21:39:36.017794,2022-01-08 18:19:19.576792,278.0,deposit,RUB,Desktop
341,1530190774,22978,5,canceled_by_attendee,2021-07-17 22:43:11.939231,,681.0,full_pay,RUB,Mobile
342,1530129279,22976,2,canceled_by_attendee,2021-06-07 09:05:43.003002,,330.0,,RUB,Desktop
343,1530319048,37654,2,held,2021-10-21 19:32:06.497911,2021-10-21 19:49:15.832877,251.0,post_pay,UAH,Desktop
344,1530299266,35059,2,cleared,2021-10-02 11:21:53.226764,2021-10-02 11:23:06.545321,872.0,full_pay,RUB,Mobile
345,1530239735,24689,1,canceled_by_host,2021-08-16 13:26:16.574613,2021-08-16 13:28:37.221058,93.0,deposit,RUB,Desktop
346,1530348478,32796,3,canceled_by_host,2021-12-06 19:11:15.632410,2021-12-06 19:14:31.926502,556.0,deposit,RUB,Desktop
347,1530305269,20121,4,canceled_by_attendee,2021-10-07 15:30:52.529992,2021-10-07 15:32:12.409660,1113.0,deposit,RUB,Desktop
348,1530335754,811,2,canceled_by_attendee,2021-11-11 21:45:36.833282,2021-11-11 21:46:12.994576,479.0,post_pay,RUB,Mobile
349,1530204075,24115,2,cleared,2021-07-26 07:40:03.422038,2021-07-26 07:44:01.630896,185.0,deposit,RUB,Mobile
350,1530270894,32169,2,held,2021-09-08 13:08:15.108162,2021-09-20 14:23:30.008826,948.0,deposit,USD,Mobile
351,1530279765,28681,1,canceled_by_attendee,2021-09-15 10:31:34.690277,,241.0,deposit,RUB,Desktop
352,1530238758,28664,3,canceled_by_attendee,2021-08-15 19:38:30.269019,,328.0,deposit,RUB,Mobile
353,1530042148,21855,7,cleared,2021-03-18 22:49:21.645246,2021-03-18 22:53:22.223135,2597.0,deposit,RUB,Mobile
354,1530218018,28801,2,canceled_by_attendee,2021-08-03 22:25:45.747676,,260.0,full_pay,RUB,Tablet
355,1530198312,29333,1,canceled_by_attendee,2021-07-22 16:27:09.535068,,351.0,deposit,RUB,Desktop
356,1530108474,17413,2,cleared,2021-05-22 05:58:27.554091,2021-05-22 05:59:13.536846,334.0,full_pay,RUB,
357,1530338111,29756,1,canceled_by_attendee,2021-11-16 15:19:08.810582,2021-11-16 15:19:25.327006,334.0,post_pay,RUB,Desktop
358,1530353007,34672,1,cleared,2021-12-14 18:22:35.853891,2021-12-14 18:23:12.588778,464.0,deposit,RUB,Mobile
359,1530124167,26695,2,held,2021-06-04 00:19:25.648927,2021-06-16 12:27:48.443778,315.0,deposit,RUB,Mobile
360,1530312919,17374,1,cleared,2021-10-14 19:15:56.215397,2021-10-14 19:17:39.420324,384.0,deposit,EUR,Mobile
361,1530070419,26591,1,canceled_by_attendee,2021-04-22 09:42:36.293957,2021-04-22 09:44:12.808257,167.0,post_pay,RUB,Mobile
362,1530306010,17022,3,cleared,2021-10-08 09:52:39.854057,2021-10-08 09:53:08.329184,371.0,post_pay,RUB,Mobile
363,1530205298,34586,1,canceled_by_attendee,2021-07-26 19:34:47.671664,2021-07-26 19:35:48.018879,167.0,post_pay,RUB,Mobile
364,1530337798,16307,2,cleared,2021-11-15 22:12:03.865491,2021-11-15 22:12:19.668064,297.0,post_pay,RUB,Mobile
365,1530120661,15713,3,cleared,2021-06-01 17:19:55.939217,2021-06-01 17:30:04.994114,551.0,deposit,RUB,Mobile
366,1530228161,28853,3,canceled_by_attendee,2021-08-09 18:47:25.766034,2021-08-09 18:47:45.113625,306.0,post_pay,RUB,Phablet
367,1530111515,29033,2,held,2021-05-24 22:08:21.996016,2021-06-29 13:53:59.076487,427.0,deposit,RUB,Mobile
368,1530153808,34053,2,cleared,2021-06-21 14:46:33.474730,2021-06-21 14:50:11.744101,334.0,deposit,RUB,Mobile
369,1530105425,31572,2,canceled_by_attendee,2021-05-18 21:51:48.061998,2021-05-18 21:52:37.324921,307.0,post_pay,RUB,Phablet
370,1530227710,34277,2,canceled_by_attendee,2021-08-09 14:31:30.214315,2021-08-09 14:31:52.352062,482.0,post_pay,RUB,Mobile
371,1530094904,28563,2,canceled_by_host,2021-05-08 15:04:53.937587,2021-05-08 15:10:31.032774,594.0,deposit,RUB,Mobile
372,1530208610,24150,1,canceled_by_attendee,2021-07-28 18:28:44.923511,,286.0,full_pay,RUB,Mobile
373,1530258445,22879,1,canceled_by_attendee,2021-08-28 16:24:57.362665,,497.0,,RUB,Desktop
374,1530145293,30661,2,cleared,2021-06-16 07:35:26.201121,2021-06-16 07:38:24.038938,575.0,deposit,RUB,Desktop
375,1530074332,26595,1,cleared,2021-04-25 16:47:00.920721,2021-04-25 16:50:19.065427,167.0,deposit,RUB,Mobile
376,1530046330,31867,4,cleared,2021-03-24 11:35:49.296393,2021-03-24 11:39:59.140570,521.0,deposit,RUB,Desktop
377,1530170314,14196,3,cleared,2021-07-03 21:22:16.269713,2021-07-03 21:23:24.028026,440.0,deposit,RUB,Mobile
378,1530103156,31575,1,cleared,2021-05-16 15:50:03.202980,2021-07-15 14:33:46.794233,146.0,deposit,RUB,Mobile
379,1530244218,19917,1,cleared,2021-08-19 08:54:07.865927,2021-08-19 08:55:40.567247,115.0,deposit,RUB,Mobile
380,1530358343,30305,4,held,2021-12-23 11:19:52.563538,2021-12-23 11:20:26.488644,686.0,full_pay,RUB,Desktop
381,1530058486,20113,2,canceled_by_attendee,2021-04-09 00:32:55.596085,,223.0,,RUB,Desktop
382,1530188378,17551,6,canceled_by_attendee,2021-07-16 14:25:37.619603,,890.0,full_pay,RUB,Desktop
383,1530043727,30325,1,canceled_by_attendee,2021-03-21 05:25:18.965422,,556.0,,RUB,Mobile
384,1530022049,30463,1,held,2021-02-06 13:48:07.684252,2021-02-06 13:50:35.623776,139.0,full_pay,RUB,Desktop
385,1530110211,33313,2,cleared,2021-05-23 18:44:12.975398,2021-05-23 18:45:16.313232,223.0,post_pay,RUB,Phablet
386,1530214573,31575,2,held,2021-08-01 20:13:10.043198,2021-09-02 16:21:28.455970,316.0,deposit,RUB,Desktop
387,1530190494,14407,2,canceled_by_attendee,2021-07-17 19:12:45.242701,,330.0,deposit,RUB,Mobile
388,1530159939,27207,2,canceled_by_attendee,2021-06-25 15:25:27.009351,,223.0,,RUB,Mobile
389,1530238944,22979,1,canceled_by_attendee,2021-08-15 21:55:51.680919,,334.0,full_pay,RUB,Mobile
390,1530294773,35298,1,canceled_by_host,2021-09-28 08:27:57.214133,2021-09-28 08:28:58.469960,545.0,post_pay,RUB,Mobile
391,1530312066,35298,1,canceled_by_host,2021-10-13 22:01:16.045826,,545.0,,RUB,Mobile
392,1530325912,20078,2,canceled_by_attendee,2021-10-30 00:07:42.974974,,631.0,deposit,RUB,Mobile
393,1530125051,28784,5,canceled_by_attendee,2021-06-04 15:13:16.874469,,2108.0,deposit,EUR,Mobile
394,1530308933,26576,3,held,2021-10-10 19:45:05.786186,2021-10-15 09:35:47.691658,1391.0,deposit,RUB,Mobile
395,1530088915,23689,2,cleared,2021-05-05 08:34:13.487963,2021-05-05 08:41:09.948746,828.0,deposit,RUB,Desktop
396,1530199407,22976,4,held,2021-07-23 10:56:43.029360,2021-07-23 11:00:34.791184,516.0,full_pay,RUB,Mobile
397,1530206890,24711,2,canceled_by_attendee,2021-07-27 17:49:15.781172,2021-07-27 17:49:57.520012,464.0,post_pay,RUB,Mobile
398,1530119523,34762,3,held,2021-05-31 19:53:05.529521,2021-05-31 19:58:03.041964,705.0,full_pay,RUB,Mobile
399,1530096442,24710,1,canceled_by_attendee,2021-05-09 18:46:44.323552,2021-05-09 18:47:14.099929,148.0,post_pay,RUB,Desktop
400,1530175364,29785,2,held,2021-07-07 17:39:24.227541,2021-07-09 21:04:34.527925,853.0,deposit,RUB,Mobile
401,1530111415,31668,1,held,2021-05-24 20:40:27.788637,2021-05-24 20:42:12.215390,701.0,full_pay,USD,Phablet
402,1530047433,22487,4,cleared,2021-03-25 17:26:21.095057,2021-03-25 17:29:07.026703,649.0,deposit,RUB,Desktop
403,1530267974,34992,2,canceled_by_attendee,2021-09-06 08:17:42.815848,,418.0,full_pay,EUR,Mobile
404,1530204446,29099,3,cleared,2021-07-26 11:30:10.231229,2021-07-26 12:17:39.288108,423.0,deposit,RUB,Mobile
405,1530261589,17603,2,cleared,2021-08-31 13:32:56.311886,2021-08-31 13:35:27.334543,556.0,post_pay,RUB,Desktop
406,1530156514,17022,1,canceled_by_attendee,2021-06-23 12:09:21.720645,2021-06-23 12:09:36.637759,130.0,post_pay,RUB,Mobile
407,1530300244,32235,3,cleared,2021-10-03 09:07:34.849301,2021-10-03 09:08:05.445864,445.0,post_pay,RUB,Mobile
408,1530013248,26214,2,canceled_by_attendee,2021-01-07 12:05:56.975651,2021-01-07 13:00:45.023707,180.0,post_pay,RUB,Phablet
409,1530344652,18768,1,canceled_by_attendee,2021-11-28 23:01:57.765054,2021-11-28 23:02:05.811585,873.0,post_pay,EUR,Mobile
410,1530114749,28866,1,cleared,2021-05-27 20:52:50.973580,2021-05-27 20:56:26.559164,219.0,deposit,RUB,Mobile
411,1530146324,30248,2,cleared,2021-06-16 19:12:07.794400,2021-06-16 19:15:40.092823,546.0,deposit,RUB,Desktop
412,1530296882,33599,1,canceled_by_attendee,2021-09-30 08:56:11.845518,,110.0,,RUB,Desktop
413,1530042465,20898,3,cleared,2021-03-19 13:07:58.349666,2021-03-20 20:37:55.378660,556.0,deposit,RUB,Mobile
414,1530207303,35789,2,cleared,2021-07-27 22:33:10.377629,2021-07-27 22:37:19.070250,3420.0,deposit,USD,Mobile
415,1530236491,16617,1,cleared,2021-08-14 12:51:31.161752,2021-08-15 18:10:14.272421,185.0,deposit,RUB,Mobile
416,1530123539,22694,1,canceled_by_attendee,2021-06-03 16:21:36.778010,,278.0,,RUB,Mobile
417,1530008822,26416,1,canceled_by_attendee,2021-01-02 11:50:36.255287,,148.0,,RUB,Tablet
